Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
207,2025-10-19T13:49:41.920Z,53.8232647,17.3410838,146.1,0.34,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
208,2025-10-19T13:49:41.960Z,53.8232647,17.3410838,146.1,0.20,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
209,2025-10-19T13:49:42.040Z,53.8232647,17.3410837,146.1,0.25,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
210,2025-10-19T13:49:42.080Z,53.8232647,17.3410837,146.1,0.27,-0.001,0.016,1.000,0,0.00,-0.03,0.00
211,2025-10-19T13:49:42.120Z,53.8232647,17.3410837,146.1,0.13,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
212,2025-10-19T13:49:42.160Z,53.8232647,17.3410837,146.1,0.32,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
213,2025-10-19T13:49:42.200Z,53.8232647,17.3410837,146.1,0.33,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
214,2025-10-19T13:49:42.240Z,53.8232648,17.3410836,146.1,0.06,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
215,2025-10-19T13:49:42.280Z,53.8232648,17.3410836,146.1,0.29,-0.001,0.016,1.000,0,-0.02,-0.02,-0.02
216,2025-10-19T13:49:42.320Z,53.8232648,17.3410835,146.1,0.14,-0.001,0.016,1.000,0,-0.02,-0.02,-0.02
217,2025-10-19T13:49:42.360Z,53.8232648,17.3410835,146.1,0.05,-0.001,0.016,1.000,0,-0.02,-0.02,-0.02
218,2025-10-19T13:49:42.400Z,53.8232648,17.3410835,146.1,0.04,-0.001,0.016,1.000,0,-0.02,-0.02,-0.02
219,2025-10-19T13:49:42.440Z,53.8232648,17.3410836,146.1,0.15,-0.001,0.016,1.000,0,-0.01,-0.02,-0.02
220,2025-10-19T13:49:42.480Z,53.8232649,17.3410836,146.1,0.30,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
221,2025-10-19T13:49:42.520Z,53.8232649,17.3410835,146.1,0.14,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
222,2025-10-19T13:49:42.560Z,53.8232649,17.3410835,146.1,0.05,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
223,2025-10-19T13:49:42.600Z,53.8232649,17.3410835,146.1,0.20,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
224,2025-10-19T13:49:42.640Z,53.8232649,17.3410835,146.1,0.45,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
225,2025-10-19T13:49:42.680Z,53.8232649,17.3410834,146.1,0.13,-0.001,0.016,1.000,0,-0.03,-0.03,-0.01
226,2025-10-19T13:49:42.720Z,53.8232649,17.3410835,146.1,0.15,-0.001,0.016,1.000,0,-0.03,-0.03,-0.02
227,2025-10-19T13:49:42.760Z,53.8232649,17.3410834,146.1,0.22,-0.001,0.016,1.000,0,-0.03,-0.03,-0.02
228,2025-10-19T13:49:42.800Z,53.8232650,17.3410834,146.1,0.05,-0.001,0.015,1.000,0,-0.04,-0.03,-0.02
229,2025-10-19T13:49:42.840Z,53.8232650,17.3410834,146.1,0.10,-0.001,0.015,1.000,0,-0.03,-0.03,-0.02
230,2025-10-19T13:49:42.880Z,53.8232650,17.3410834,146.1,0.13,-0.001,0.015,1.000,0,-0.02,-0.03,-0.01
231,2025-10-19T13:49:42.920Z,53.8232650,17.3410834,146.1,0.18,-0.001,0.015,1.000,0,-0.01,-0.03,-0.01
232,2025-10-19T13:49:42.960Z,53.8232650,17.3410834,146.1,0.16,-0.001,0.015,1.000,0,0.00,-0.03,-0.01
233,2025-10-19T13:49:43.040Z,53.8232651,17.3410834,146.1,0.43,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
234,2025-10-19T13:49:43.080Z,53.8232651,17.3410834,146.1,0.23,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
235,2025-10-19T13:49:43.120Z,53.8232651,17.3410833,146.1,0.59,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
236,2025-10-19T13:49:43.160Z,53.8232651,17.3410833,146.1,0.15,-0.001,0.016,1.000,0,0.00,-0.03,-0.02
237,2025-10-19T13:49:43.200Z,53.8232651,17.3410834,146.1,0.44,-0.001,0.016,1.000,0,0.00,-0.02,-0.02
238,2025-10-19T13:49:43.240Z,53.8232651,17.3410833,146.1,0.27,-0.001,0.016,1.000,0,0.00,-0.02,-0.02
239,2025-10-19T13:49:43.280Z,53.8232651,17.3410833,146.1,0.07,-0.001,0.016,1.000,0,-0.01,-0.02,-0.02
240,2025-10-19T13:49:43.320Z,53.8232651,17.3410833,146.1,0.16,-0.001,0.016,1.000,0,-0.01,-0.02,-0.02
241,2025-10-19T13:49:43.360Z,53.8232652,17.3410833,146.1,0.34,-0.001,0.016,1.000,0,-0.02,-0.03,-0.02
242,2025-10-19T13:49:43.400Z,53.8232652,17.3410833,146.1,0.26,-0.001,0.016,1.000,0,-0.02,-0.03,-0.02
243,2025-10-19T13:49:43.440Z,53.8232651,17.3410831,146.1,0.42,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
244,2025-10-19T13:49:43.480Z,53.8232652,17.3410833,146.1,0.20,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
245,2025-10-19T13:49:43.520Z,53.8232652,17.3410833,146.1,0.24,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
246,2025-10-19T13:49:43.560Z,53.8232652,17.3410831,146.1,0.13,-0.001,0.016,1.000,0,-0.02,-0.03,-0.02
247,2025-10-19T13:49:43.600Z,53.8232652,17.3410831,146.0,0.34,-0.001,0.016,1.000,0,-0.02,-0.03,-0.02
248,2025-10-19T13:49:43.640Z,53.8232652,17.3410831,146.1,0.31,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
249,2025-10-19T13:49:43.680Z,53.8232652,17.3410831,146.0,0.07,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
250,2025-10-19T13:49:43.720Z,53.8232652,17.3410831,146.0,0.31,-0.001,0.016,1.000,0,-0.02,-0.03,0.00
251,2025-10-19T13:49:43.760Z,53.8232652,17.3410831,146.0,0.20,-0.001,0.016,1.000,0,-0.02,-0.03,0.00
252,2025-10-19T13:49:43.800Z,53.8232652,17.3410830,146.0,0.38,-0.001,0.016,1.000,0,-0.01,-0.02,0.00
253,2025-10-19T13:49:43.840Z,53.8232652,17.3410830,146.0,0.12,-0.001,0.016,1.000,0,-0.01,-0.02,0.00
254,2025-10-19T13:49:43.880Z,53.8232652,17.3410830,146.0,0.41,-0.001,0.016,1.000,0,-0.01,-0.02,0.00
255,2025-10-19T13:49:43.920Z,53.8232652,17.3410830,146.0,0.11,-0.001,0.016,1.000,0,-0.01,-0.02,0.00
256,2025-10-19T13:49:43.960Z,53.8232652,17.3410830,146.0,0.28,-0.001,0.016,1.000,0,-0.01,-0.02,0.00
257,2025-10-19T13:49:44.040Z,53.8232652,17.3410830,146.0,0.19,-0.001,0.016,1.000,0,-0.01,-0.02,-0.01
258,2025-10-19T13:49:44.080Z,53.8232652,17.3410828,146.0,0.06,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
259,2025-10-19T13:49:44.120Z,53.8232652,17.3410828,146.0,0.05,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
260,2025-10-19T13:49:44.160Z,53.8232652,17.3410830,146.0,0.28,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
261,2025-10-19T13:49:44.200Z,53.8232652,17.3410830,146.0,0.06,0.000,0.016,1.000,0,-0.01,-0.04,-0.02
262,2025-10-19T13:49:44.240Z,53.8232652,17.3410828,146.0,0.24,0.000,0.016,1.000,0,-0.01,-0.04,-0.02
263,2025-10-19T13:49:44.280Z,53.8232653,17.3410828,146.0,0.21,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
264,2025-10-19T13:49:44.320Z,53.8232653,17.3410828,146.0,0.12,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
265,2025-10-19T13:49:44.360Z,53.8232652,17.3410828,146.0,0.32,-0.001,0.015,1.000,0,-0.02,-0.04,-0.01
266,2025-10-19T13:49:44.400Z,53.8232652,17.3410828,146.0,0.17,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
267,2025-10-19T13:49:44.440Z,53.8232652,17.3410828,146.0,0.41,-0.001,0.016,1.000,0,-0.01,-0.04,-0.01
268,2025-10-19T13:49:44.480Z,53.8232652,17.3410829,146.0,0.10,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
269,2025-10-19T13:49:44.520Z,53.8232653,17.3410828,146.0,0.40,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
270,2025-10-19T13:49:44.560Z,53.8232653,17.3410828,146.0,0.43,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
271,2025-10-19T13:49:44.600Z,53.8232653,17.3410828,146.0,0.22,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
272,2025-10-19T13:49:44.640Z,53.8232653,17.3410828,146.0,0.61,-0.001,0.016,1.000,0,-0.01,-0.04,-0.01
273,2025-10-19T13:49:44.680Z,53.8232653,17.3410828,146.0,0.14,-0.001,0.016,1.000,0,-0.02,-0.05,-0.01
274,2025-10-19T13:49:44.720Z,53.8232653,17.3410828,146.0,0.08,-0.001,0.016,1.000,0,-0.02,-0.05,-0.02
275,2025-10-19T13:49:44.760Z,53.8232653,17.3410828,146.0,0.36,-0.001,0.016,1.000,0,-0.03,-0.05,-0.02
276,2025-10-19T13:49:44.800Z,53.8232653,17.3410828,146.0,0.15,-0.001,0.016,1.000,0,-0.03,-0.05,-0.03
277,2025-10-19T13:49:44.840Z,53.8232653,17.3410828,146.0,0.13,-0.001,0.015,1.000,0,-0.03,-0.05,-0.03
278,2025-10-19T13:49:44.880Z,53.8232653,17.3410828,146.0,0.42,-0.001,0.015,1.000,0,-0.03,-0.04,-0.02
279,2025-10-19T13:49:44.920Z,53.8232653,17.3410828,146.0,0.29,-0.001,0.015,1.000,0,-0.02,-0.04,-0.02
280,2025-10-19T13:49:44.960Z,53.8232654,17.3410827,146.0,0.07,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
281,2025-10-19T13:49:45.040Z,53.8232655,17.3410827,146.1,0.61,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
282,2025-10-19T13:49:45.080Z,53.8232655,17.3410827,146.1,0.27,-0.001,0.016,1.000,0,-0.02,-0.03,0.00
283,2025-10-19T13:49:45.120Z,53.8232654,17.3410827,146.0,0.64,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
284,2025-10-19T13:49:45.160Z,53.8232654,17.3410827,146.0,0.22,-0.001,0.016,0.999,0,-0.03,-0.03,-0.01
285,2025-10-19T13:49:45.200Z,53.8232654,17.3410827,146.0,0.19,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
286,2025-10-19T13:49:45.240Z,53.8232654,17.3410827,146.0,0.09,-0.001,0.016,0.999,0,-0.02,-0.04,-0.01
287,2025-10-19T13:49:45.280Z,53.8232655,17.3410826,146.1,0.10,-0.001,0.016,0.999,0,-0.02,-0.04,-0.02
288,2025-10-19T13:49:45.320Z,53.8232655,17.3410826,146.1,0.22,-0.001,0.016,1.000,0,-0.02,-0.05,-0.02
289,2025-10-19T13:49:45.360Z,53.8232655,17.3410826,146.1,0.14,-0.001,0.016,1.000,0,-0.01,-0.04,-0.01
290,2025-10-19T13:49:45.400Z,53.8232655,17.3410826,146.0,0.14,-0.001,0.016,1.000,0,-0.01,-0.04,-0.01
291,2025-10-19T13:49:45.440Z,53.8232655,17.3410827,146.0,0.22,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
292,2025-10-19T13:49:45.480Z,53.8232655,17.3410826,146.0,0.19,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
293,2025-10-19T13:49:45.520Z,53.8232655,17.3410826,146.1,0.20,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
294,2025-10-19T13:49:45.560Z,53.8232655,17.3410826,146.0,0.19,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
295,2025-10-19T13:49:45.600Z,53.8232655,17.3410826,146.0,0.26,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
296,2025-10-19T13:49:45.640Z,53.8232655,17.3410827,146.0,0.23,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
297,2025-10-19T13:49:45.680Z,53.8232655,17.3410827,146.1,0.21,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
298,2025-10-19T13:49:45.720Z,53.8232655,17.3410826,146.1,0.24,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
299,2025-10-19T13:49:45.760Z,53.8232655,17.3410827,146.1,0.19,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
300,2025-10-19T13:49:45.800Z,53.8232655,17.3410827,146.0,0.13,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
301,2025-10-19T13:49:45.840Z,53.8232656,17.3410827,146.1,0.22,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
302,2025-10-19T13:49:45.880Z,53.8232656,17.3410827,146.1,0.10,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
303,2025-10-19T13:49:45.920Z,53.8232655,17.3410827,146.1,0.31,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
304,2025-10-19T13:49:45.960Z,53.8232656,17.3410827,146.1,0.27,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
305,2025-10-19T13:49:46.040Z,53.8232656,17.3410827,146.1,0.18,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
306,2025-10-19T13:49:46.080Z,53.8232655,17.3410827,146.1,0.16,-0.001,0.016,1.000,0,-0.01,-0.04,-0.02
307,2025-10-19T13:49:46.120Z,53.8232656,17.3410827,146.1,0.25,-0.001,0.016,1.000,0,-0.01,-0.05,-0.02
308,2025-10-19T13:49:46.160Z,53.8232656,17.3410827,146.1,0.14,-0.001,0.016,1.000,0,-0.01,-0.05,-0.01
309,2025-10-19T13:49:46.200Z,53.8232656,17.3410827,146.1,0.39,-0.001,0.015,1.000,0,-0.01,-0.05,-0.01
310,2025-10-19T13:49:46.240Z,53.8232656,17.3410826,146.1,0.13,-0.001,0.015,1.000,0,-0.02,-0.05,-0.01
311,2025-10-19T13:49:46.280Z,53.8232656,17.3410827,146.1,0.30,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
312,2025-10-19T13:49:46.320Z,53.8232657,17.3410827,146.1,0.18,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
313,2025-10-19T13:49:46.360Z,53.8232657,17.3410827,146.1,0.10,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
314,2025-10-19T13:49:46.400Z,53.8232657,17.3410827,146.1,0.43,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
315,2025-10-19T13:49:46.440Z,53.8232657,17.3410827,146.1,0.28,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
316,2025-10-19T13:49:46.480Z,53.8232657,17.3410827,146.1,0.26,0.000,0.016,1.000,0,-0.01,-0.04,-0.02
317,2025-10-19T13:49:46.520Z,53.8232657,17.3410827,146.1,0.31,0.000,0.016,1.000,0,-0.01,-0.04,-0.02
318,2025-10-19T13:49:46.560Z,53.8232657,17.3410826,146.1,0.19,-0.001,0.016,1.000,0,-0.01,-0.04,-0.02
319,2025-10-19T13:49:46.600Z,53.8232658,17.3410826,146.1,0.30,-0.001,0.016,1.000,0,-0.01,-0.04,-0.02
320,2025-10-19T13:49:46.640Z,53.8232658,17.3410826,146.1,0.09,-0.002,0.016,1.000,0,-0.01,-0.04,-0.01
321,2025-10-19T13:49:46.680Z,53.8232658,17.3410826,146.1,0.02,-0.002,0.016,1.000,0,-0.02,-0.05,-0.01
322,2025-10-19T13:49:46.720Z,53.8232658,17.3410826,146.1,0.08,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
323,2025-10-19T13:49:46.760Z,53.8232658,17.3410826,146.1,0.22,-0.001,0.015,1.000,0,-0.02,-0.04,-0.01
324,2025-10-19T13:49:46.800Z,53.8232658,17.3410826,146.1,0.20,0.000,0.015,1.000,0,-0.02,-0.04,-0.02
325,2025-10-19T13:49:46.840Z,53.8232658,17.3410826,146.1,0.08,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
326,2025-10-19T13:49:46.880Z,53.8232658,17.3410825,146.1,0.21,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
327,2025-10-19T13:49:46.920Z,53.8232659,17.3410826,146.1,0.30,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
328,2025-10-19T13:49:46.960Z,53.8232659,17.3410825,146.1,0.08,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
329,2025-10-19T13:49:47.040Z,53.8232659,17.3410825,146.1,0.20,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
330,2025-10-19T13:49:47.080Z,53.8232658,17.3410826,146.1,0.46,-0.001,0.016,1.000,0,-0.01,-0.04,-0.02
331,2025-10-19T13:49:47.120Z,53.8232658,17.3410825,146.1,0.39,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
332,2025-10-19T13:49:47.160Z,53.8232659,17.3410825,146.1,0.46,-0.001,0.016,1.000,0,-0.01,-0.04,-0.02
333,2025-10-19T13:49:47.200Z,53.8232659,17.3410825,146.1,0.31,-0.001,0.016,0.999,0,-0.02,-0.04,-0.01
334,2025-10-19T13:49:47.240Z,53.8232659,17.3410825,146.1,0.26,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
335,2025-10-19T13:49:47.280Z,53.8232659,17.3410825,146.1,0.08,-0.001,0.016,0.999,0,-0.02,-0.04,-0.01
336,2025-10-19T13:49:47.320Z,53.8232659,17.3410825,146.1,0.30,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
337,2025-10-19T13:49:47.360Z,53.8232659,17.3410825,146.1,0.14,-0.001,0.016,1.000,0,-0.02,-0.04,-0.02
338,2025-10-19T13:49:47.400Z,53.8232659,17.3410825,146.1,0.09,-0.001,0.016,1.000,0,-0.02,-0.05,-0.02
339,2025-10-19T13:49:47.440Z,53.8232659,17.3410825,146.1,0.28,-0.001,0.016,1.000,0,-0.02,-0.05,-0.02
340,2025-10-19T13:49:47.480Z,53.8232659,17.3410824,146.1,0.21,-0.001,0.016,1.000,0,-0.02,-0.05,-0.02
341,2025-10-19T13:49:47.520Z,53.8232659,17.3410825,146.1,0.32,-0.001,0.016,1.000,0,-0.03,-0.05,-0.02
342,2025-10-19T13:49:47.560Z,53.8232659,17.3410825,146.1,0.26,-0.001,0.016,1.000,0,-0.03,-0.05,-0.02
343,2025-10-19T13:49:47.600Z,53.8232659,17.3410825,146.1,0.09,-0.002,0.016,1.000,0,-0.03,-0.05,-0.01
344,2025-10-19T13:49:47.640Z,53.8232659,17.3410825,146.1,0.69,-0.002,0.016,1.000,0,-0.03,-0.05,-0.01
345,2025-10-19T13:49:47.680Z,53.8232659,17.3410825,146.1,0.14,-0.001,0.016,1.000,0,-0.03,-0.04,-0.01
346,2025-10-19T13:49:47.720Z,53.8232659,17.3410825,146.1,0.31,-0.001,0.016,1.000,0,-0.03,-0.04,-0.01
347,2025-10-19T13:49:47.760Z,53.8232659,17.3410825,146.1,0.09,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
348,2025-10-19T13:49:47.800Z,53.8232659,17.3410825,146.1,0.09,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
349,2025-10-19T13:49:47.840Z,53.8232659,17.3410825,146.1,0.39,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
350,2025-10-19T13:49:47.880Z,53.8232660,17.3410825,146.1,0.30,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
351,2025-10-19T13:49:47.920Z,53.8232660,17.3410825,146.1,0.16,0.000,0.016,1.000,0,-0.01,-0.03,-0.01
352,2025-10-19T13:49:47.960Z,53.8232660,17.3410825,146.1,0.12,0.000,0.016,1.000,0,-0.01,-0.03,-0.01
353,2025-10-19T13:49:48.040Z,53.8232659,17.3410825,146.1,0.53,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
354,2025-10-19T13:49:48.080Z,53.8232660,17.3410825,146.1,0.12,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
355,2025-10-19T13:49:48.120Z,53.8232660,17.3410825,146.1,0.18,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
356,2025-10-19T13:49:48.160Z,53.8232660,17.3410825,146.1,0.28,-0.001,0.016,1.000,0,-0.02,-0.03,-0.02
357,2025-10-19T13:49:48.200Z,53.8232660,17.3410825,146.1,0.08,-0.001,0.016,1.000,0,-0.02,-0.03,-0.02
358,2025-10-19T13:49:48.240Z,53.8232660,17.3410825,146.1,0.10,-0.001,0.016,1.000,0,-0.01,-0.03,-0.02
359,2025-10-19T13:49:48.280Z,53.8232660,17.3410825,146.1,0.27,-0.001,0.016,1.000,0,-0.01,-0.04,-0.01
360,2025-10-19T13:49:48.320Z,53.8232660,17.3410825,146.1,0.08,-0.001,0.016,1.000,0,-0.01,-0.05,-0.01
361,2025-10-19T13:49:48.360Z,53.8232660,17.3410825,146.1,0.09,-0.001,0.016,1.000,0,-0.01,-0.04,-0.01
362,2025-10-19T13:49:48.400Z,53.8232660,17.3410825,146.1,0.23,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
363,2025-10-19T13:49:48.440Z,53.8232660,17.3410825,146.1,0.41,0.000,0.016,1.000,0,0.00,-0.04,-0.01
364,2025-10-19T13:49:48.480Z,53.8232660,17.3410825,146.1,0.35,0.000,0.016,1.000,0,0.00,-0.03,-0.01
365,2025-10-19T13:49:48.520Z,53.8232660,17.3410825,146.1,0.26,-0.001,0.016,1.000,0,0.00,-0.03,-0.01
366,2025-10-19T13:49:48.560Z,53.8232660,17.3410825,146.1,0.22,-0.001,0.015,1.000,0,0.00,-0.03,-0.01
367,2025-10-19T13:49:48.600Z,53.8232660,17.3410825,146.1,0.22,-0.001,0.015,1.000,0,0.00,-0.03,-0.01
368,2025-10-19T13:49:48.640Z,53.8232660,17.3410825,146.1,0.10,-0.001,0.015,1.000,0,-0.01,-0.04,-0.02
369,2025-10-19T13:49:48.680Z,53.8232659,17.3410825,146.1,0.14,-0.001,0.015,1.000,0,-0.01,-0.04,-0.02
370,2025-10-19T13:49:48.720Z,53.8232660,17.3410824,146.1,0.20,0.000,0.016,1.000,0,-0.01,-0.04,-0.02
371,2025-10-19T13:49:48.760Z,53.8232660,17.3410824,146.1,0.39,0.000,0.016,0.999,0,-0.02,-0.05,-0.02
372,2025-10-19T13:49:48.800Z,53.8232661,17.3410824,146.1,0.32,0.000,0.016,0.999,0,-0.02,-0.04,-0.02
373,2025-10-19T13:49:48.840Z,53.8232660,17.3410824,146.1,0.17,-0.001,0.016,1.000,0,-0.03,-0.04,-0.02
374,2025-10-19T13:49:48.880Z,53.8232660,17.3410824,146.1,0.48,-0.001,0.016,1.000,0,-0.03,-0.04,-0.02
375,2025-10-19T13:49:48.920Z,53.8232660,17.3410824,146.1,0.23,-0.002,0.016,1.000,0,-0.02,-0.04,-0.02
376,2025-10-19T13:49:48.960Z,53.8232660,17.3410824,146.1,0.27,-0.002,0.016,1.000,0,-0.02,-0.04,-0.02
377,2025-10-19T13:49:49.040Z,53.8232660,17.3410824,146.1,0.21,-0.002,0.016,1.000,0,-0.02,-0.04,-0.02
378,2025-10-19T13:49:49.080Z,53.8232660,17.3410824,146.1,0.14,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
379,2025-10-19T13:49:49.120Z,53.8232660,17.3410824,146.1,0.11,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
380,2025-10-19T13:49:49.160Z,53.8232660,17.3410823,146.1,0.25,-0.001,0.016,1.000,0,-0.03,-0.03,-0.01
381,2025-10-19T13:49:49.200Z,53.8232660,17.3410823,146.1,0.05,-0.001,0.016,1.000,0,-0.02,-0.04,-0.01
382,2025-10-19T13:49:49.240Z,53.8232661,17.3410823,146.1,0.03,-0.002,0.016,1.000,0,-0.02,-0.04,-0.01
383,2025-10-19T13:49:49.280Z,53.8232661,17.3410823,146.1,0.22,-0.002,0.016,1.000,0,-0.02,-0.04,-0.01
384,2025-10-19T13:49:49.320Z,53.8232662,17.3410823,146.1,0.40,-0.002,0.016,1.000,0,-0.01,-0.04,-0.01
385,2025-10-19T13:49:49.360Z,53.8232661,17.3410822,146.1,0.43,-0.001,0.016,1.000,0,-0.01,-0.03,-0.01
386,2025-10-19T13:49:49.400Z,53.8232661,17.3410822,146.1,0.12,-0.001,0.016,1.000,0,-0.02,-0.03,-0.01
387,2025-10-19T13:49:49.440Z,53.8232661,17.3410822,146.1,0.23,0.000,0.016,1.000,0,-0.02,-0.03,-0.01
388,2025-10-19T13:49:49.480Z,53.8232661,17.3410822,146.1,0.40,0.000,0.016,1.000,0,-0.02,-0.03,-0.01
389,2025-10-19T13:49:49.520Z,53.8232661,17.3410822,146.1,0.19,0.000,0.016,1.000,0,-0.02,-0.03,-0.01
390,2025-10-19T13:49:49.560Z,53.8232662,17.3410822,146.1,0.34,-0.001,0.016,1.000,0,-0.01,-0.04,-0.02
391,2025-10-19T13:49:49.600Z,53.8232662,17.3410822,146.1,0.33,-0.001,0.016,1.000,0,0.00,-0.04,-0.02
392,2025-10-19T13:49:49.640Z,53.8232662,17.3410822,146.1,0.21,-0.002,0.016,1.000,0,0.00,-0.04,-0.02
393,2025-10-19T13:49:49.680Z,53.8232662,17.3410822,146.1,0.29,-0.002,0.016,1.000,0,0.00,-0.04,-0.02
394,2025-10-19T13:49:49.720Z,53.8232662,17.3410822,146.1,0.30,-0.001,0.016,1.000,0,0.00,-0.04,-0.01
395,2025-10-19T13:49:49.760Z,53.8232662,17.3410822,146.1,0.17,-0.001,0.016,1.000,0,0.00,-0.05,-0.01
396,2025-10-19T13:49:49.800Z,53.8232662,17.3410822,146.1,0.11,-0.001,0.016,1.000,0,0.00,-0.05,-0.01
397,2025-10-19T13:49:49.840Z,53.8232662,17.3410821,146.1,0.33,0.000,0.016,1.000,0,-0.01,-0.05,-0.01
398,2025-10-19T13:49:49.880Z,53.8232662,17.3410821,146.1,0.41,0.000,0.016,1.000,0,-0.01,-0.05,-0.01
399,2025-10-19T13:49:49.920Z,53.8232662,17.3410821,146.1,0.14,0.000,0.016,1.000,0,-0.02,-0.05,-0.01
400,2025-10-19T13:49:49.960Z,53.8232662,17.3410821,146.1,0.14,-0.001,0.016,1.000,0,-0.02,-0.05,-0.01
401,2025-10-19T13:49:50.040Z,53.8232662,17.3410821,146.1,0.17,-0.001,0.016,1.000,0,-0.02,-0.05,-0.01
402,2025-10-19T13:49:50.080Z,53.8232662,17.3410821,146.1,0.27,-0.002,0.016,1.000,0,-0.02,-0.05,-0.01
403,2025-10-19T13:49:50.120Z,53.8232662,17.3410819,146.1,0.10,-0.002,0.016,1.000,0,-0.02,-0.06,-0.02
404,2025-10-19T13:49:50.160Z,53.8232662,17.3410819,146.1,0.21,-0.001,0.016,1.000,0,-0.01,-0.06,-0.02
405,2025-10-19T13:49:50.200Z,53.8232662,17.3410821,146.1,0.20,0.000,0.016,1.000,0,-0.01,-0.05,-0.01
406,2025-10-19T13:49:50.240Z,53.8232662,17.3410819,146.1,0.12,0.000,0.016,1.000,0,-0.01,-0.05,-0.01
407,2025-10-19T13:49:50.280Z,53.8232663,17.3410819,146.1,0.09,0.000,0.016,1.000,0,-0.01,-0.04,-0.01
408,2025-10-19T13:49:50.320Z,53.8232662,17.3410819,146.1,0.21,0.000,0.016,1.000,0,-0.02,-0.04,-0.01
