Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
35829,2025-10-25T18:01:15.760,53.8225391,17.3365954,149.1,0.09,0.016,-0.006,1.004,0,0.12,0.28,-0.09
35830,2025-10-25T18:01:15.800,53.8225390,17.3365954,149.0,0.32,0.016,-0.006,1.004,0,0.11,0.28,-0.09
35831,2025-10-25T18:01:15.840,53.8225391,17.3365954,149.0,0.19,0.016,-0.007,1.004,0,0.11,0.28,-0.09
35832,2025-10-25T18:01:15.880,53.8225391,17.3365953,149.0,0.16,0.016,-0.007,1.004,0,0.10,0.28,-0.09
35833,2025-10-25T18:01:15.920,53.8225391,17.3365953,149.0,0.12,0.016,-0.006,1.004,0,0.10,0.28,-0.09
35834,2025-10-25T18:01:15.960,53.8225390,17.3365952,149.0,0.01,0.015,-0.007,1.004,0,0.11,0.29,-0.09
35835,2025-10-25T18:01:16.040,53.8225390,17.3365952,149.0,0.05,0.015,-0.006,1.004,0,0.11,0.29,-0.09
35836,2025-10-25T18:01:16.080,53.8225390,17.3365952,149.0,0.15,0.016,-0.006,1.004,0,0.11,0.29,-0.09
35837,2025-10-25T18:01:16.120,53.8225390,17.3365952,149.0,0.09,0.016,-0.006,1.004,0,0.12,0.29,-0.10
35838,2025-10-25T18:01:16.160,53.8225390,17.3365951,149.0,0.17,0.015,-0.006,1.004,0,0.12,0.29,-0.10
35839,2025-10-25T18:01:16.200,53.8225390,17.3365951,149.0,0.09,0.016,-0.006,1.004,0,0.12,0.29,-0.10
35840,2025-10-25T18:01:16.240,53.8225390,17.3365951,149.0,0.05,0.016,-0.006,1.003,0,0.12,0.29,-0.10
35841,2025-10-25T18:01:16.280,53.8225389,17.3365951,149.0,0.46,0.016,-0.006,1.003,0,0.12,0.29,-0.10
35842,2025-10-25T18:01:16.320,53.8225389,17.3365950,149.0,0.06,0.015,-0.006,1.003,0,0.12,0.29,-0.09
35843,2025-10-25T18:01:16.360,53.8225389,17.3365950,149.0,0.45,0.015,-0.006,1.004,0,0.13,0.29,-0.09
35844,2025-10-25T18:01:16.400,53.8225389,17.3365950,149.0,0.11,0.015,-0.006,1.004,0,0.12,0.29,-0.10
35845,2025-10-25T18:01:16.440,53.8225389,17.3365950,149.0,0.18,0.016,-0.006,1.003,0,0.12,0.29,-0.10
35846,2025-10-25T18:01:16.480,53.8225389,17.3365950,149.0,0.22,0.016,-0.006,1.003,0,0.11,0.28,-0.10
35847,2025-10-25T18:01:16.520,53.8225389,17.3365950,149.0,0.19,0.016,-0.006,1.003,0,0.10,0.28,-0.10
35848,2025-10-25T18:01:16.560,53.8225388,17.3365950,149.0,0.04,0.016,-0.006,1.003,0,0.10,0.28,-0.10
35849,2025-10-25T18:01:16.600,53.8225389,17.3365950,149.0,0.32,0.016,-0.006,1.003,0,0.10,0.28,-0.10
35850,2025-10-25T18:01:16.640,53.8225388,17.3365950,149.0,0.07,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35851,2025-10-25T18:01:16.680,53.8225388,17.3365950,149.0,0.49,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35852,2025-10-25T18:01:16.720,53.8225388,17.3365950,149.0,0.32,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35853,2025-10-25T18:01:16.760,53.8225388,17.3365948,149.0,0.28,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35854,2025-10-25T18:01:16.800,53.8225388,17.3365948,149.0,0.10,0.015,-0.006,1.003,0,0.11,0.27,-0.10
35855,2025-10-25T18:01:16.840,53.8225388,17.3365947,149.0,0.08,0.015,-0.006,1.003,0,0.11,0.27,-0.10
35856,2025-10-25T18:01:16.880,53.8225388,17.3365947,149.0,0.13,0.016,-0.006,1.003,0,0.11,0.27,-0.10
35857,2025-10-25T18:01:16.920,53.8225388,17.3365947,149.0,0.20,0.016,-0.006,1.003,0,0.11,0.27,-0.10
35858,2025-10-25T18:01:16.960,53.8225388,17.3365948,149.0,0.18,0.017,-0.006,1.003,0,0.11,0.27,-0.10
35859,2025-10-25T18:01:17.040,53.8225388,17.3365947,149.0,0.22,0.016,-0.007,1.003,0,0.11,0.27,-0.10
35860,2025-10-25T18:01:17.080,53.8225388,17.3365947,149.0,0.56,0.016,-0.007,1.003,0,0.10,0.27,-0.10
35861,2025-10-25T18:01:17.120,53.8225388,17.3365945,149.0,0.38,0.015,-0.006,1.003,0,0.10,0.28,-0.10
35862,2025-10-25T18:01:17.160,53.8225388,17.3365945,149.0,0.05,0.015,-0.006,1.003,0,0.10,0.28,-0.10
35863,2025-10-25T18:01:17.200,53.8225388,17.3365945,149.0,0.13,0.015,-0.005,1.003,0,0.11,0.28,-0.09
35864,2025-10-25T18:01:17.240,53.8225388,17.3365945,149.0,0.14,0.015,-0.005,1.003,0,0.11,0.28,-0.08
35865,2025-10-25T18:01:17.280,53.8225388,17.3365947,149.0,0.17,0.015,-0.005,1.003,0,0.12,0.29,-0.08
35866,2025-10-25T18:01:17.320,53.8225388,17.3365947,149.0,0.27,0.016,-0.005,1.003,0,0.12,0.29,-0.08
35867,2025-10-25T18:01:17.360,53.8225388,17.3365945,149.0,0.06,0.016,-0.006,1.003,0,0.12,0.28,-0.08
35868,2025-10-25T18:01:17.400,53.8225388,17.3365945,149.0,0.03,0.016,-0.006,1.003,0,0.12,0.28,-0.09
35869,2025-10-25T18:01:17.440,53.8225388,17.3365945,149.0,0.12,0.016,-0.006,1.003,0,0.12,0.28,-0.09
35870,2025-10-25T18:01:17.480,53.8225388,17.3365944,149.0,0.26,0.016,-0.006,1.002,0,0.12,0.28,-0.09
35871,2025-10-25T18:01:17.520,53.8225388,17.3365944,149.0,0.06,0.016,-0.006,1.002,0,0.12,0.28,-0.10
35872,2025-10-25T18:01:17.560,53.8225388,17.3365944,149.0,0.27,0.016,-0.006,1.003,0,0.12,0.28,-0.10
35873,2025-10-25T18:01:17.600,53.8225388,17.3365945,149.0,0.16,0.016,-0.007,1.003,0,0.11,0.28,-0.10
35874,2025-10-25T18:01:17.640,53.8225388,17.3365945,149.0,0.15,0.015,-0.006,1.003,0,0.11,0.29,-0.10
35875,2025-10-25T18:01:17.680,53.8225388,17.3365945,149.0,0.16,0.016,-0.006,1.003,0,0.11,0.29,-0.09
35876,2025-10-25T18:01:17.720,53.8225387,17.3365945,149.0,0.35,0.016,-0.006,1.003,0,0.11,0.29,-0.09
35877,2025-10-25T18:01:17.760,53.8225387,17.3365945,149.0,0.09,0.016,-0.006,1.003,0,0.12,0.29,-0.09
35878,2025-10-25T18:01:17.800,53.8225388,17.3365944,149.0,0.36,0.016,-0.006,1.003,0,0.12,0.29,-0.09
35879,2025-10-25T18:01:17.840,53.8225388,17.3365945,149.0,0.41,0.015,-0.005,1.003,0,0.12,0.29,-0.09
35880,2025-10-25T18:01:17.880,53.8225388,17.3365945,149.0,0.07,0.015,-0.006,1.003,0,0.12,0.28,-0.09
35881,2025-10-25T18:01:17.920,53.8225388,17.3365944,149.0,0.31,0.015,-0.006,1.003,0,0.12,0.28,-0.08
35882,2025-10-25T18:01:17.960,53.8225387,17.3365944,149.0,0.21,0.014,-0.006,1.003,0,0.11,0.28,-0.08
35883,2025-10-25T18:01:18.040,53.8225386,17.3365944,149.0,0.06,0.015,-0.006,1.003,0,0.10,0.28,-0.08
35884,2025-10-25T18:01:18.080,53.8225386,17.3365944,149.0,0.16,0.014,-0.007,1.003,0,0.10,0.28,-0.09
35885,2025-10-25T18:01:18.120,53.8225385,17.3365944,149.0,0.22,0.014,-0.007,1.003,0,0.10,0.28,-0.09
35886,2025-10-25T18:01:18.160,53.8225385,17.3365944,149.0,0.09,0.014,-0.006,1.003,0,0.10,0.28,-0.10
35887,2025-10-25T18:01:18.200,53.8225385,17.3365944,149.0,0.10,0.015,-0.006,1.003,0,0.10,0.28,-0.10
35888,2025-10-25T18:01:18.240,53.8225385,17.3365943,149.0,0.03,0.015,-0.006,1.003,0,0.10,0.28,-0.09
35889,2025-10-25T18:01:18.280,53.8225385,17.3365943,149.0,0.27,0.016,-0.006,1.003,0,0.10,0.28,-0.09
35890,2025-10-25T18:01:18.320,53.8225385,17.3365943,149.0,0.03,0.016,-0.006,1.003,0,0.11,0.29,-0.08
35891,2025-10-25T18:01:18.360,53.8225384,17.3365943,149.0,0.40,0.015,-0.006,1.003,0,0.12,0.29,-0.09
35892,2025-10-25T18:01:18.400,53.8225385,17.3365943,149.0,0.24,0.014,-0.006,1.003,0,0.12,0.28,-0.09
35893,2025-10-25T18:01:18.440,53.8225385,17.3365943,149.0,0.15,0.014,-0.006,1.003,0,0.13,0.28,-0.10
35894,2025-10-25T18:01:18.480,53.8225385,17.3365943,149.0,0.24,0.015,-0.006,1.003,0,0.12,0.27,-0.10
35895,2025-10-25T18:01:18.520,53.8225385,17.3365943,148.9,0.16,0.016,-0.006,1.003,0,0.12,0.27,-0.10
35896,2025-10-25T18:01:18.560,53.8225385,17.3365943,148.9,0.06,0.016,-0.006,1.002,0,0.11,0.28,-0.10
35897,2025-10-25T18:01:18.600,53.8225385,17.3365942,148.9,0.41,0.016,-0.006,1.002,0,0.11,0.28,-0.09
35898,2025-10-25T18:01:18.640,53.8225385,17.3365941,148.9,0.38,0.015,-0.006,1.003,0,0.11,0.28,-0.09
35899,2025-10-25T18:01:18.680,53.8225385,17.3365941,148.9,0.07,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35900,2025-10-25T18:01:18.720,53.8225384,17.3365942,148.9,0.38,0.015,-0.006,1.003,0,0.12,0.28,-0.10
35901,2025-10-25T18:01:18.760,53.8225385,17.3365942,148.9,0.19,0.016,-0.005,1.003,0,0.12,0.27,-0.10
35902,2025-10-25T18:01:18.800,53.8225385,17.3365942,148.9,0.19,0.015,-0.006,1.003,0,0.12,0.27,-0.10
35903,2025-10-25T18:01:18.840,53.8225385,17.3365942,148.9,0.05,0.015,-0.006,1.003,0,0.13,0.28,-0.10
35904,2025-10-25T18:01:18.880,53.8225384,17.3365941,148.9,0.08,0.015,-0.006,1.003,0,0.13,0.28,-0.10
35905,2025-10-25T18:01:18.920,53.8225385,17.3365941,148.9,0.20,0.014,-0.006,1.003,0,0.13,0.28,-0.10
35906,2025-10-25T18:01:18.960,53.8225385,17.3365941,148.9,0.12,0.014,-0.006,1.003,0,0.13,0.28,-0.10
35907,2025-10-25T18:01:19.040,53.8225385,17.3365941,148.9,0.15,0.015,-0.006,1.003,0,0.12,0.28,-0.10
35908,2025-10-25T18:01:19.080,53.8225385,17.3365941,148.9,0.30,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35909,2025-10-25T18:01:19.120,53.8225386,17.3365939,148.9,0.40,0.016,-0.006,1.003,0,0.11,0.28,-0.10
35910,2025-10-25T18:01:19.160,53.8225385,17.3365941,148.9,0.21,0.017,-0.006,1.003,0,0.10,0.27,-0.09
35911,2025-10-25T18:01:19.200,53.8225385,17.3365941,148.9,0.27,0.017,-0.006,1.003,0,0.11,0.27,-0.09
35912,2025-10-25T18:01:19.240,53.8225385,17.3365941,148.9,0.20,0.016,-0.006,1.003,0,0.11,0.28,-0.09
35913,2025-10-25T18:01:19.280,53.8225385,17.3365941,148.9,0.09,0.016,-0.006,1.003,0,0.11,0.28,-0.10
35914,2025-10-25T18:01:19.320,53.8225385,17.3365939,148.9,0.28,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35915,2025-10-25T18:01:19.360,53.8225385,17.3365939,148.9,0.22,0.015,-0.007,1.003,0,0.11,0.27,-0.11
35916,2025-10-25T18:01:19.400,53.8225385,17.3365938,148.9,0.17,0.014,-0.007,1.003,0,0.10,0.27,-0.11
35917,2025-10-25T18:01:19.440,53.8225385,17.3365938,148.9,0.08,0.015,-0.007,1.003,0,0.09,0.27,-0.11
35918,2025-10-25T18:01:19.480,53.8225385,17.3365938,148.9,0.08,0.015,-0.007,1.004,0,0.09,0.27,-0.11
35919,2025-10-25T18:01:19.520,53.8225385,17.3365938,148.9,0.04,0.015,-0.007,1.003,0,0.09,0.28,-0.11
35920,2025-10-25T18:01:19.560,53.8225385,17.3365938,148.9,0.11,0.016,-0.006,1.003,0,0.09,0.28,-0.11
35921,2025-10-25T18:01:19.600,53.8225385,17.3365938,148.9,0.03,0.016,-0.006,1.003,0,0.09,0.28,-0.11
35922,2025-10-25T18:01:19.640,53.8225386,17.3365938,148.9,0.19,0.016,-0.006,1.003,0,0.10,0.29,-0.11
35923,2025-10-25T18:01:19.680,53.8225385,17.3365938,148.9,0.19,0.016,-0.006,1.003,0,0.10,0.29,-0.11
35924,2025-10-25T18:01:19.720,53.8225385,17.3365938,148.9,0.15,0.016,-0.005,1.003,0,0.11,0.28,-0.11
35925,2025-10-25T18:01:19.760,53.8225385,17.3365938,148.9,0.15,0.016,-0.006,1.003,0,0.11,0.28,-0.11
35926,2025-10-25T18:01:19.800,53.8225385,17.3365936,148.9,0.02,0.015,-0.006,1.003,0,0.11,0.28,-0.11
35927,2025-10-25T18:01:19.840,53.8225385,17.3365936,148.9,0.06,0.015,-0.007,1.003,0,0.11,0.28,-0.10
35928,2025-10-25T18:01:19.880,53.8225385,17.3365936,148.9,0.18,0.016,-0.007,1.003,0,0.10,0.27,-0.10
35929,2025-10-25T18:01:19.920,53.8225385,17.3365936,148.9,0.13,0.015,-0.007,1.004,0,0.09,0.27,-0.10
35930,2025-10-25T18:01:19.960,53.8225385,17.3365937,148.9,0.16,0.016,-0.007,1.003,0,0.09,0.27,-0.10
35931,2025-10-25T18:01:20.040,53.8225385,17.3365936,148.9,0.38,0.016,-0.007,1.003,0,0.09,0.27,-0.10
35932,2025-10-25T18:01:20.080,53.8225386,17.3365935,148.9,0.33,0.017,-0.006,1.003,0,0.09,0.27,-0.10
35933,2025-10-25T18:01:20.120,53.8225386,17.3365936,148.9,0.15,0.016,-0.006,1.003,0,0.09,0.27,-0.10
35934,2025-10-25T18:01:20.160,53.8225386,17.3365936,148.9,0.20,0.017,-0.006,1.003,0,0.10,0.27,-0.10
35935,2025-10-25T18:01:20.200,53.8225386,17.3365935,148.9,0.08,0.017,-0.006,1.003,0,0.10,0.27,-0.10
35936,2025-10-25T18:01:20.240,53.8225385,17.3365936,148.9,0.30,0.017,-0.006,1.002,0,0.11,0.27,-0.10
35937,2025-10-25T18:01:20.280,53.8225386,17.3365936,148.9,0.13,0.016,-0.006,1.003,0,0.11,0.26,-0.10
35938,2025-10-25T18:01:20.320,53.8225385,17.3365936,148.9,0.11,0.016,-0.006,1.003,0,0.12,0.26,-0.10
35939,2025-10-25T18:01:20.360,53.8225385,17.3365936,148.9,0.10,0.016,-0.006,1.003,0,0.12,0.26,-0.10
35940,2025-10-25T18:01:20.400,53.8225386,17.3365935,148.9,0.31,0.015,-0.006,1.003,0,0.11,0.26,-0.10
35941,2025-10-25T18:01:20.440,53.8225386,17.3365935,148.9,0.15,0.016,-0.007,1.003,0,0.11,0.26,-0.10
35942,2025-10-25T18:01:20.480,53.8225386,17.3365935,148.9,0.10,0.015,-0.006,1.003,0,0.10,0.27,-0.10
35943,2025-10-25T18:01:20.520,53.8225386,17.3365935,148.9,0.19,0.016,-0.006,1.003,0,0.09,0.27,-0.10
35944,2025-10-25T18:01:20.560,53.8225386,17.3365935,148.9,0.17,0.015,-0.006,1.003,0,0.09,0.27,-0.10
35945,2025-10-25T18:01:20.600,53.8225386,17.3365935,148.9,0.12,0.015,-0.006,1.003,0,0.09,0.27,-0.10
35946,2025-10-25T18:01:20.640,53.8225386,17.3365935,148.9,0.14,0.015,-0.006,1.003,0,0.09,0.27,-0.10
35947,2025-10-25T18:01:20.680,53.8225386,17.3365936,148.9,0.18,0.015,-0.006,1.003,0,0.09,0.28,-0.10
35948,2025-10-25T18:01:20.720,53.8225386,17.3365935,148.9,0.14,0.015,-0.006,1.003,0,0.09,0.28,-0.10
35949,2025-10-25T18:01:20.760,53.8225386,17.3365935,148.9,0.11,0.015,-0.007,1.003,0,0.09,0.29,-0.10
35950,2025-10-25T18:01:20.800,53.8225386,17.3365935,148.9,0.28,0.015,-0.007,1.003,0,0.09,0.29,-0.10
35951,2025-10-25T18:01:20.840,53.8225385,17.3365935,148.9,0.25,0.015,-0.007,1.004,0,0.09,0.29,-0.10
35952,2025-10-25T18:01:20.880,53.8225386,17.3365935,148.9,0.01,0.016,-0.007,1.003,0,0.09,0.28,-0.10
35953,2025-10-25T18:01:20.920,53.8225386,17.3365935,148.9,0.10,0.016,-0.006,1.003,0,0.09,0.28,-0.10
35954,2025-10-25T18:01:20.960,53.8225386,17.3365935,148.9,0.12,0.016,-0.006,1.003,0,0.09,0.28,-0.11
35955,2025-10-25T18:01:21.040,53.8225386,17.3365935,148.9,0.21,0.015,-0.007,1.003,0,0.09,0.27,-0.11
35956,2025-10-25T18:01:21.080,53.8225385,17.3365935,148.9,0.24,0.016,-0.006,1.002,0,0.10,0.27,-0.11
35957,2025-10-25T18:01:21.120,53.8225386,17.3365935,148.9,0.25,0.015,-0.006,1.003,0,0.11,0.28,-0.11
35958,2025-10-25T18:01:21.160,53.8225386,17.3365935,148.9,0.18,0.015,-0.006,1.003,0,0.11,0.27,-0.11
35959,2025-10-25T18:01:21.200,53.8225386,17.3365935,148.9,0.14,0.015,-0.005,1.003,0,0.11,0.28,-0.10
35960,2025-10-25T18:01:21.240,53.8225386,17.3365935,148.9,0.24,0.014,-0.005,1.004,0,0.11,0.28,-0.10
35961,2025-10-25T18:01:21.280,53.8225386,17.3365935,148.9,0.34,0.014,-0.006,1.004,0,0.11,0.28,-0.10
35962,2025-10-25T18:01:21.320,53.8225385,17.3365935,148.9,0.33,0.014,-0.006,1.004,0,0.10,0.28,-0.10
35963,2025-10-25T18:01:21.360,53.8225385,17.3365936,148.9,0.11,0.015,-0.006,1.004,0,0.10,0.29,-0.10
35964,2025-10-25T18:01:21.400,53.8225386,17.3365935,148.9,0.41,0.015,-0.007,1.004,0,0.09,0.29,-0.10
35965,2025-10-25T18:01:21.440,53.8225386,17.3365935,148.9,0.30,0.015,-0.007,1.004,0,0.09,0.29,-0.10
35966,2025-10-25T18:01:21.480,53.8225386,17.3365936,148.9,0.33,0.015,-0.007,1.004,0,0.09,0.29,-0.10
35967,2025-10-25T18:01:21.520,53.8225386,17.3365936,148.9,0.13,0.015,-0.007,1.004,0,0.09,0.28,-0.11
35968,2025-10-25T18:01:21.560,53.8225386,17.3365936,148.9,0.12,0.015,-0.007,1.004,0,0.09,0.28,-0.11
35969,2025-10-25T18:01:21.600,53.8225386,17.3365936,148.9,0.24,0.015,-0.006,1.004,0,0.10,0.28,-0.10
35970,2025-10-25T18:01:21.640,53.8225386,17.3365937,148.9,0.14,0.015,-0.006,1.003,0,0.10,0.28,-0.10
35971,2025-10-25T18:01:21.680,53.8225386,17.3365936,148.9,0.08,0.015,-0.006,1.003,0,0.11,0.28,-0.10
35972,2025-10-25T18:01:21.720,53.8225386,17.3365936,148.9,0.05,0.015,-0.007,1.003,0,0.11,0.28,-0.10
35973,2025-10-25T18:01:21.760,53.8225386,17.3365936,148.9,0.20,0.016,-0.007,1.003,0,0.11,0.28,-0.10
35974,2025-10-25T18:01:21.800,53.8225386,17.3365936,148.9,0.05,0.015,-0.007,1.003,0,0.11,0.28,-0.10
35975,2025-10-25T18:01:21.840,53.8225386,17.3365936,148.9,0.20,0.015,-0.007,1.003,0,0.11,0.28,-0.10
35976,2025-10-25T18:01:21.880,53.8225387,17.3365935,148.9,0.49,0.014,-0.007,1.004,0,0.10,0.28,-0.10
35977,2025-10-25T18:01:21.920,53.8225386,17.3365936,148.9,0.15,0.015,-0.006,1.004,0,0.09,0.28,-0.10
35978,2025-10-25T18:01:21.960,53.8225386,17.3365937,148.9,0.27,0.015,-0.007,1.003,0,0.10,0.28,-0.10
35979,2025-10-25T18:01:22.040,53.8225386,17.3365936,148.9,0.15,0.015,-0.006,1.003,0,0.10,0.28,-0.10
35980,2025-10-25T18:01:22.080,53.8225386,17.3365936,148.9,0.14,0.016,-0.006,1.003,0,0.11,0.28,-0.10
35981,2025-10-25T18:01:22.120,53.8225386,17.3365936,148.9,0.17,0.016,-0.006,1.003,0,0.12,0.28,-0.10
35982,2025-10-25T18:01:22.160,53.8225386,17.3365936,148.9,0.15,0.015,-0.006,1.003,0,0.13,0.28,-0.10
35983,2025-10-25T18:01:22.200,53.8225385,17.3365937,148.9,0.18,0.015,-0.005,1.003,0,0.13,0.28,-0.10
35984,2025-10-25T18:01:22.240,53.8225386,17.3365937,148.9,0.19,0.014,-0.005,1.003,0,0.12,0.28,-0.11
35985,2025-10-25T18:01:22.280,53.8225386,17.3365937,148.9,0.18,0.014,-0.006,1.003,0,0.11,0.28,-0.11
35986,2025-10-25T18:01:22.320,53.8225386,17.3365937,148.9,0.14,0.015,-0.006,1.003,0,0.10,0.27,-0.11
35987,2025-10-25T18:01:22.360,53.8225386,17.3365937,148.9,0.12,0.016,-0.007,1.003,0,0.10,0.27,-0.11
35988,2025-10-25T18:01:22.400,53.8225386,17.3365936,148.9,0.19,0.017,-0.007,1.004,0,0.10,0.27,-0.11
35989,2025-10-25T18:01:22.440,53.8225385,17.3365937,148.9,0.40,0.018,-0.006,1.003,0,0.10,0.27,-0.10
35990,2025-10-25T18:01:22.480,53.8225385,17.3365937,148.9,0.31,0.017,-0.006,1.004,0,0.11,0.27,-0.10
35991,2025-10-25T18:01:22.520,53.8225385,17.3365937,148.9,0.13,0.016,-0.006,1.003,0,0.12,0.28,-0.10
35992,2025-10-25T18:01:22.560,53.8225385,17.3365937,148.9,0.30,0.016,-0.005,1.003,0,0.12,0.28,-0.10
35993,2025-10-25T18:01:22.600,53.8225385,17.3365937,148.9,0.17,0.016,-0.006,1.003,0,0.12,0.29,-0.09
35994,2025-10-25T18:01:22.640,53.8225385,17.3365937,148.9,0.09,0.016,-0.007,1.003,0,0.11,0.29,-0.10
35995,2025-10-25T18:01:22.680,53.8225385,17.3365937,148.9,0.08,0.016,-0.007,1.003,0,0.11,0.29,-0.10
35996,2025-10-25T18:01:22.720,53.8225384,17.3365937,148.9,0.24,0.016,-0.008,1.003,0,0.11,0.30,-0.10
35997,2025-10-25T18:01:22.760,53.8225385,17.3365937,148.9,0.22,0.016,-0.007,1.003,0,0.12,0.29,-0.10
35998,2025-10-25T18:01:22.800,53.8225385,17.3365937,148.9,0.30,0.016,-0.006,1.003,0,0.12,0.29,-0.10
35999,2025-10-25T18:01:22.840,53.8225385,17.3365937,148.9,0.33,0.016,-0.005,1.003,0,0.12,0.29,-0.09
36000,2025-10-25T18:01:22.880,53.8225386,17.3365937,148.9,0.34,0.016,-0.005,1.003,0,0.12,0.29,-0.09
36001,2025-10-25T18:01:22.920,53.8225386,17.3365938,148.9,0.26,0.015,-0.005,1.003,0,0.12,0.28,-0.09
36002,2025-10-25T18:01:22.960,53.8225385,17.3365939,148.9,0.39,0.015,-0.005,1.003,0,0.11,0.27,-0.09
36003,2025-10-25T18:01:23.040,53.8225385,17.3365939,148.9,0.03,0.016,-0.006,1.003,0,0.12,0.28,-0.10
36004,2025-10-25T18:01:23.080,53.8225385,17.3365939,148.9,0.10,0.016,-0.006,1.003,0,0.13,0.28,-0.10
36005,2025-10-25T18:01:23.120,53.8225385,17.3365938,148.9,0.09,0.016,-0.006,1.004,0,0.13,0.28,-0.10
36006,2025-10-25T18:01:23.160,53.8225385,17.3365938,148.9,0.25,0.016,-0.006,1.003,0,0.13,0.29,-0.10
36007,2025-10-25T18:01:23.200,53.8225385,17.3365938,148.9,0.26,0.017,-0.006,1.003,0,0.12,0.29,-0.09
36008,2025-10-25T18:01:23.240,53.8225385,17.3365939,148.9,0.20,0.016,-0.006,1.003,0,0.11,0.29,-0.09
36009,2025-10-25T18:01:23.280,53.8225385,17.3365939,148.9,0.22,0.015,-0.006,1.003,0,0.09,0.29,-0.09
36010,2025-10-25T18:01:23.320,53.8225385,17.3365939,148.9,0.23,0.015,-0.007,1.003,0,0.09,0.29,-0.09
36011,2025-10-25T18:01:23.360,53.8225385,17.3365938,148.9,0.17,0.015,-0.007,1.003,0,0.09,0.28,-0.09
36012,2025-10-25T18:01:23.400,53.8225385,17.3365939,148.9,0.18,0.016,-0.007,1.003,0,0.09,0.28,-0.10
36013,2025-10-25T18:01:23.440,53.8225385,17.3365939,148.9,0.10,0.015,-0.006,1.004,0,0.10,0.28,-0.10
36014,2025-10-25T18:01:23.480,53.8225385,17.3365939,148.9,0.17,0.015,-0.006,1.004,0,0.11,0.28,-0.10
36015,2025-10-25T18:01:23.520,53.8225385,17.3365940,148.9,0.16,0.015,-0.006,1.004,0,0.11,0.28,-0.10
36016,2025-10-25T18:01:23.560,53.8225385,17.3365939,148.9,0.13,0.015,-0.006,1.003,0,0.10,0.28,-0.10
36017,2025-10-25T18:01:23.600,53.8225385,17.3365940,148.9,0.13,0.015,-0.006,1.004,0,0.10,0.29,-0.10
36018,2025-10-25T18:01:23.640,53.8225386,17.3365940,148.9,0.17,0.016,-0.007,1.003,0,0.10,0.29,-0.09
36019,2025-10-25T18:01:23.680,53.8225385,17.3365939,148.9,0.13,0.015,-0.007,1.004,0,0.09,0.29,-0.09
36020,2025-10-25T18:01:23.720,53.8225385,17.3365939,148.9,0.21,0.016,-0.007,1.004,0,0.10,0.29,-0.09
36021,2025-10-25T18:01:23.760,53.8225385,17.3365940,148.9,0.34,0.015,-0.006,1.004,0,0.10,0.29,-0.09
36022,2025-10-25T18:01:23.800,53.8225385,17.3365940,148.9,0.14,0.015,-0.006,1.004,0,0.10,0.29,-0.09
36023,2025-10-25T18:01:23.840,53.8225385,17.3365940,148.9,0.15,0.015,-0.006,1.004,0,0.11,0.29,-0.09
36024,2025-10-25T18:01:23.880,53.8225385,17.3365940,148.9,0.23,0.015,-0.006,1.004,0,0.11,0.29,-0.10
36025,2025-10-25T18:01:23.920,53.8225385,17.3365940,148.9,0.15,0.015,-0.006,1.003,0,0.12,0.29,-0.09
36026,2025-10-25T18:01:23.960,53.8225385,17.3365940,148.9,0.06,0.016,-0.006,1.003,0,0.11,0.28,-0.09
36027,2025-10-25T18:01:24.040,53.8225385,17.3365940,148.9,0.42,0.016,-0.006,1.004,0,0.10,0.28,-0.09
36028,2025-10-25T18:01:24.080,53.8225386,17.3365940,148.9,0.22,0.017,-0.006,1.004,0,0.10,0.28,-0.09
36029,2025-10-25T18:01:24.120,53.8225385,17.3365940,148.9,0.18,0.016,-0.006,1.004,0,0.10,0.28,-0.10
36030,2025-10-25T18:01:24.160,53.8225386,17.3365940,148.9,0.07,0.016,-0.006,1.004,0,0.09,0.28,-0.10
36031,2025-10-25T18:01:24.200,53.8225385,17.3365940,148.9,0.17,0.015,-0.006,1.004,0,0.10,0.28,-0.11
36032,2025-10-25T18:01:24.240,53.8225386,17.3365940,148.9,0.09,0.015,-0.006,1.003,0,0.10,0.28,-0.11
36033,2025-10-25T18:01:24.280,53.8225386,17.3365940,148.9,0.22,0.014,-0.006,1.004,0,0.10,0.28,-0.11
36034,2025-10-25T18:01:24.320,53.8225386,17.3365940,148.9,0.11,0.014,-0.006,1.004,0,0.10,0.29,-0.11
36035,2025-10-25T18:01:24.360,53.8225386,17.3365940,148.9,0.09,0.015,-0.006,1.004,0,0.11,0.29,-0.11
36036,2025-10-25T18:01:24.400,53.8225385,17.3365940,148.9,0.24,0.015,-0.006,1.003,0,0.12,0.29,-0.11
36037,2025-10-25T18:01:24.440,53.8225385,17.3365940,148.9,0.06,0.015,-0.006,1.004,0,0.12,0.28,-0.11
36038,2025-10-25T18:01:24.480,53.8225385,17.3365940,148.9,0.00,0.015,-0.006,1.004,0,0.12,0.28,-0.10
36039,2025-10-25T18:01:24.520,53.8225386,17.3365940,148.9,0.25,0.016,-0.006,1.004,0,0.12,0.28,-0.10
