Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
1323,2025-10-19T15:10:26.160Z,53.8233268,17.3413882,143.2,24.13,-0.096,0.022,1.028,2,2.09,0.14,2.90
1324,2025-10-19T15:10:26.200Z,53.8233254,17.3413847,143.2,23.94,-0.099,0.028,1.060,2,2.18,-0.12,2.34
1325,2025-10-19T15:10:26.240Z,53.8233241,17.3413814,143.2,23.59,-0.097,0.035,1.058,2,1.54,-0.87,1.73
1326,2025-10-19T15:10:26.280Z,53.8233230,17.3413780,143.2,23.59,-0.096,0.024,1.037,2,0.73,-1.65,1.06
1327,2025-10-19T15:10:26.320Z,53.8233216,17.3413748,143.2,23.50,-0.089,0.015,1.002,2,-0.07,-2.23,0.33
1328,2025-10-19T15:10:26.360Z,53.8233203,17.3413716,143.2,23.11,-0.080,0.008,0.963,2,-0.83,-2.21,-0.29
1329,2025-10-19T15:10:26.400Z,53.8233191,17.3413683,143.2,23.06,-0.074,-0.003,0.958,2,-1.01,-1.56,-0.82
1330,2025-10-19T15:10:26.440Z,53.8233179,17.3413651,143.1,22.90,-0.073,-0.004,0.979,2,-0.98,-0.57,-1.19
1331,2025-10-19T15:10:26.480Z,53.8233166,17.3413619,143.1,22.99,-0.075,0.003,1.006,2,-1.16,0.36,-1.49
1332,2025-10-19T15:10:26.520Z,53.8233153,17.3413585,143.2,23.09,-0.082,-0.003,1.027,2,-1.54,0.88,-1.86
1333,2025-10-19T15:10:26.560Z,53.8233141,17.3413553,143.2,22.73,-0.090,-0.010,1.041,2,-2.08,0.82,-2.36
1334,2025-10-19T15:10:26.600Z,53.8233130,17.3413521,143.2,22.46,-0.098,-0.018,1.053,2,-2.94,0.00,-3.00
1335,2025-10-19T15:10:26.640Z,53.8233118,17.3413489,143.2,22.34,-0.106,-0.048,1.078,2,-3.80,-1.49,-3.74
1336,2025-10-19T15:10:26.680Z,53.8233107,17.3413457,143.2,22.14,-0.098,-0.093,1.067,2,-3.23,-3.10,-4.69
1337,2025-10-19T15:10:26.720Z,53.8233096,17.3413424,143.2,22.36,-0.078,-0.106,1.011,2,-2.36,-3.81,-5.57
1338,2025-10-19T15:10:26.760Z,53.8233085,17.3413391,143.2,22.33,-0.054,-0.113,0.920,2,-1.53,-3.13,-6.24
1339,2025-10-19T15:10:26.800Z,53.8233074,17.3413359,143.2,21.71,-0.040,-0.102,0.846,2,-0.59,-1.12,-6.84
1340,2025-10-19T15:10:26.840Z,53.8233062,17.3413330,143.2,21.65,-0.041,-0.072,0.835,2,-0.65,1.45,-7.15
1341,2025-10-19T15:10:26.880Z,53.8233052,17.3413299,143.2,21.85,-0.052,-0.040,0.891,2,-1.64,3.83,-7.14
1342,2025-10-19T15:10:26.920Z,53.8233041,17.3413266,143.2,22.36,-0.069,-0.056,0.992,2,-1.42,5.60,-6.99
1343,2025-10-19T15:10:26.960Z,53.8233030,17.3413233,143.2,22.14,-0.091,-0.041,1.056,2,-0.87,5.97,-6.63
1344,2025-10-19T15:10:27.040Z,53.8233009,17.3413171,143.2,20.66,-0.109,-0.043,1.071,2,-0.40,4.06,-6.14
1345,2025-10-19T15:10:27.080Z,53.8233001,17.3413139,143.2,20.86,-0.111,-0.033,1.031,2,-0.23,1.07,-5.83
1346,2025-10-19T15:10:27.120Z,53.8232989,17.3413106,143.2,21.51,-0.101,-0.035,0.987,2,-0.21,-1.51,-5.55
1347,2025-10-19T15:10:27.160Z,53.8232981,17.3413075,143.2,21.17,-0.085,-0.031,0.980,2,-0.28,-2.90,-5.38
1348,2025-10-19T15:10:27.200Z,53.8232970,17.3413045,143.2,20.65,-0.070,-0.038,1.009,2,-0.23,-3.08,-5.37
1349,2025-10-19T15:10:27.240Z,53.8232962,17.3413015,143.2,20.29,-0.057,-0.042,1.042,2,0.01,-2.07,-5.37
1350,2025-10-19T15:10:27.280Z,53.8232952,17.3412984,143.2,20.84,-0.052,-0.048,1.040,2,0.63,-1.13,-5.34
1351,2025-10-19T15:10:27.320Z,53.8232942,17.3412953,143.2,20.91,-0.056,-0.045,1.019,2,1.20,-0.66,-5.38
1352,2025-10-19T15:10:27.360Z,53.8232933,17.3412922,143.2,20.93,-0.063,-0.034,0.984,2,1.16,-0.78,-5.40
1353,2025-10-19T15:10:27.400Z,53.8232923,17.3412892,143.3,20.38,-0.063,-0.031,0.968,2,0.98,-1.01,-5.40
1354,2025-10-19T15:10:27.440Z,53.8232915,17.3412861,143.3,20.13,-0.057,-0.030,0.970,2,0.96,-0.85,-5.41
1355,2025-10-19T15:10:27.480Z,53.8232906,17.3412829,143.3,20.39,-0.053,-0.030,0.996,2,0.92,-0.24,-5.42
1356,2025-10-19T15:10:27.520Z,53.8232897,17.3412799,143.3,20.38,-0.050,-0.027,1.014,2,0.85,0.30,-5.41
1357,2025-10-19T15:10:27.560Z,53.8232889,17.3412769,143.3,19.98,-0.052,-0.027,1.019,2,0.77,0.57,-5.41
1358,2025-10-19T15:10:27.600Z,53.8232881,17.3412739,143.3,19.91,-0.057,-0.025,1.022,2,0.63,0.44,-5.40
1359,2025-10-19T15:10:27.640Z,53.8232872,17.3412708,143.3,19.91,-0.058,-0.023,1.010,2,0.38,0.01,-5.35
1360,2025-10-19T15:10:27.680Z,53.8232864,17.3412678,143.3,19.77,-0.059,-0.028,1.000,2,0.36,-0.35,-5.27
1361,2025-10-19T15:10:27.720Z,53.8232855,17.3412649,143.3,19.79,-0.059,-0.029,1.007,2,0.39,-0.61,-5.21
1362,2025-10-19T15:10:27.760Z,53.8232847,17.3412619,143.3,19.71,-0.053,-0.029,1.004,2,0.44,-0.81,-5.12
1363,2025-10-19T15:10:27.800Z,53.8232839,17.3412588,143.3,19.92,-0.049,-0.029,1.006,2,0.59,-0.79,-5.09
1364,2025-10-19T15:10:27.840Z,53.8232831,17.3412558,143.3,19.92,-0.053,-0.022,1.024,2,0.45,-0.82,-5.08
1365,2025-10-19T15:10:27.880Z,53.8232824,17.3412527,143.3,19.72,-0.050,-0.019,1.020,2,0.21,-0.96,-5.09
1366,2025-10-19T15:10:27.920Z,53.8232815,17.3412498,143.3,19.41,-0.048,-0.022,1.009,2,0.07,-0.88,-5.12
1367,2025-10-19T15:10:27.960Z,53.8232807,17.3412469,143.3,19.48,-0.048,-0.028,1.007,2,0.08,-0.84,-5.19
1368,2025-10-19T15:10:28.040Z,53.8232794,17.3412409,143.3,18.67,-0.049,-0.027,1.009,2,0.03,-0.79,-5.23
1369,2025-10-19T15:10:28.080Z,53.8232787,17.3412381,143.3,18.75,-0.050,-0.030,1.014,2,0.13,-0.87,-5.28
1370,2025-10-19T15:10:28.120Z,53.8232779,17.3412351,143.3,18.96,-0.048,-0.029,1.011,2,0.15,-0.97,-5.32
1371,2025-10-19T15:10:28.160Z,53.8232772,17.3412322,143.3,18.81,-0.044,-0.024,0.996,2,0.04,-0.87,-5.34
1372,2025-10-19T15:10:28.200Z,53.8232766,17.3412292,143.3,18.73,-0.044,-0.026,0.994,2,-0.14,-0.48,-5.35
1373,2025-10-19T15:10:28.240Z,53.8232759,17.3412262,143.3,18.65,-0.042,-0.035,0.982,2,-0.14,-0.25,-5.38
1374,2025-10-19T15:10:28.280Z,53.8232751,17.3412233,143.3,18.82,-0.040,-0.043,0.973,2,-0.08,0.12,-5.48
1375,2025-10-19T15:10:28.320Z,53.8232745,17.3412203,143.3,18.74,-0.044,-0.049,0.985,2,0.04,0.45,-5.60
1376,2025-10-19T15:10:28.360Z,53.8232738,17.3412173,143.3,19.04,-0.045,-0.049,0.995,2,0.13,0.54,-5.81
1377,2025-10-19T15:10:28.400Z,53.8232730,17.3412146,143.3,18.51,-0.046,-0.048,1.000,2,0.05,0.76,-6.07
1378,2025-10-19T15:10:28.440Z,53.8232723,17.3412117,143.3,18.71,-0.053,-0.051,1.022,2,-0.02,0.98,-6.35
1379,2025-10-19T15:10:28.480Z,53.8232717,17.3412088,143.3,18.30,-0.056,-0.057,1.031,2,-0.11,0.75,-6.65
1380,2025-10-19T15:10:28.520Z,53.8232711,17.3412058,143.3,18.22,-0.054,-0.067,1.019,2,0.10,0.37,-7.06
1381,2025-10-19T15:10:28.560Z,53.8232706,17.3412031,143.3,17.89,-0.054,-0.077,1.007,2,0.24,0.07,-7.49
1382,2025-10-19T15:10:28.600Z,53.8232701,17.3412002,143.3,18.13,-0.049,-0.078,0.990,2,0.12,-0.24,-7.99
1383,2025-10-19T15:10:28.640Z,53.8232696,17.3411973,143.4,18.00,-0.046,-0.085,0.979,2,-0.18,-0.30,-8.58
1384,2025-10-19T15:10:28.680Z,53.8232689,17.3411944,143.4,18.29,-0.044,-0.095,0.983,2,-0.68,-0.16,-9.27
1385,2025-10-19T15:10:28.720Z,53.8232685,17.3411914,143.3,18.19,-0.047,-0.107,1.003,2,-1.16,0.00,-9.98
1386,2025-10-19T15:10:28.760Z,53.8232679,17.3411885,143.3,18.24,-0.048,-0.136,1.019,2,-1.16,0.11,-10.72
1387,2025-10-19T15:10:28.800Z,53.8232674,17.3411854,143.4,18.41,-0.052,-0.164,1.029,2,-0.67,0.23,-11.64
1388,2025-10-19T15:10:28.840Z,53.8232669,17.3411826,143.4,18.12,-0.056,-0.188,1.025,2,-0.12,0.15,-12.71
1389,2025-10-19T15:10:28.880Z,53.8232666,17.3411796,143.4,18.06,-0.062,-0.221,1.011,2,0.38,-0.06,-14.07
1390,2025-10-19T15:10:28.920Z,53.8232662,17.3411766,143.4,18.29,-0.069,-0.263,0.998,2,0.43,-0.46,-15.87
1391,2025-10-19T15:10:28.960Z,53.8232658,17.3411738,143.4,17.77,-0.077,-0.330,1.005,2,-0.14,-0.81,-18.94
1392,2025-10-19T15:10:29.040Z,53.8232655,17.3411680,143.4,17.51,-0.092,-0.426,1.013,2,-0.69,-1.00,-23.29
1393,2025-10-19T15:10:29.080Z,53.8232658,17.3411652,143.4,17.17,-0.114,-0.521,1.018,2,-1.05,-1.05,-28.63
1394,2025-10-19T15:10:29.120Z,53.8232659,17.3411624,143.4,17.34,-0.138,-0.591,1.017,2,-1.16,-1.09,-34.32
1395,2025-10-19T15:10:29.160Z,53.8232660,17.3411595,143.4,16.95,-0.160,-0.631,1.010,2,-0.88,-1.08,-39.90
1396,2025-10-19T15:10:29.200Z,53.8232662,17.3411567,143.4,16.63,-0.177,-0.615,1.006,2,-0.35,-1.10,-44.42
1397,2025-10-19T15:10:29.240Z,53.8232665,17.3411540,143.4,16.50,-0.186,-0.570,1.012,2,0.07,-1.24,-47.54
1398,2025-10-19T15:10:29.280Z,53.8232668,17.3411512,143.4,16.97,-0.184,-0.504,1.014,2,0.68,-1.34,-49.33
1399,2025-10-19T15:10:29.320Z,53.8232674,17.3411485,143.5,16.78,-0.176,-0.440,1.013,2,0.99,-1.26,-50.05
1400,2025-10-19T15:10:29.360Z,53.8232678,17.3411462,143.5,15.42,-0.168,-0.395,1.003,2,1.09,-1.10,-50.10
1401,2025-10-19T15:10:29.400Z,53.8232683,17.3411442,143.5,14.39,-0.161,-0.365,0.990,2,0.99,-0.94,-49.83
1402,2025-10-19T15:10:29.440Z,53.8232690,17.3411419,143.5,15.03,-0.158,-0.341,0.990,2,0.83,-0.88,-49.34
1403,2025-10-19T15:10:29.480Z,53.8232697,17.3411392,143.5,16.38,-0.154,-0.323,1.002,2,0.72,-0.95,-48.64
1404,2025-10-19T15:10:29.520Z,53.8232705,17.3411368,143.6,16.03,-0.143,-0.281,1.009,2,1.10,-0.94,-47.40
1405,2025-10-19T15:10:29.560Z,53.8232711,17.3411341,143.6,16.37,-0.127,-0.214,1.006,2,1.41,-0.69,-45.51
1406,2025-10-19T15:10:29.600Z,53.8232717,17.3411317,143.6,15.99,-0.111,-0.151,1.004,2,1.74,-0.17,-42.94
1407,2025-10-19T15:10:29.640Z,53.8232724,17.3411292,143.6,16.14,-0.096,-0.092,0.992,2,1.86,0.33,-39.98
1408,2025-10-19T15:10:29.680Z,53.8232730,17.3411267,143.6,16.41,-0.082,-0.049,0.977,2,1.50,0.63,-36.69
1409,2025-10-19T15:10:29.720Z,53.8232738,17.3411240,143.6,16.88,-0.077,-0.047,0.979,2,0.90,0.69,-33.68
1410,2025-10-19T15:10:29.760Z,53.8232744,17.3411216,143.6,16.22,-0.074,-0.064,0.991,2,0.35,0.56,-31.10
1411,2025-10-19T15:10:29.800Z,53.8232750,17.3411191,143.6,16.08,-0.072,-0.086,1.005,2,0.08,0.43,-29.04
1412,2025-10-19T15:10:29.840Z,53.8232758,17.3411165,143.6,16.44,-0.074,-0.104,1.030,2,-0.03,0.37,-27.38
1413,2025-10-19T15:10:29.880Z,53.8232766,17.3411141,143.6,16.52,-0.077,-0.111,1.041,2,0.02,0.13,-26.10
1414,2025-10-19T15:10:29.920Z,53.8232775,17.3411118,143.6,16.23,-0.073,-0.113,1.025,2,-0.03,-0.21,-25.02
1415,2025-10-19T15:10:29.960Z,53.8232782,17.3411094,143.6,16.40,-0.069,-0.123,1.005,2,0.13,-0.35,-24.04
1416,2025-10-19T15:10:30.040Z,53.8232799,17.3411049,143.6,15.77,-0.068,-0.134,1.004,2,0.34,-0.49,-23.35
1417,2025-10-19T15:10:30.080Z,53.8232808,17.3411026,143.7,16.12,-0.067,-0.143,1.010,2,0.27,-0.75,-22.99
1418,2025-10-19T15:10:30.120Z,53.8232817,17.3411001,143.7,16.23,-0.066,-0.156,1.025,2,-0.10,-0.92,-22.91
1419,2025-10-19T15:10:30.160Z,53.8232825,17.3410980,143.7,15.92,-0.071,-0.175,1.052,2,-0.28,-1.07,-23.14
1420,2025-10-19T15:10:30.200Z,53.8232834,17.3410960,143.7,15.72,-0.074,-0.192,1.058,2,-0.72,-1.37,-23.59
1421,2025-10-19T15:10:30.240Z,53.8232844,17.3410939,143.7,15.74,-0.074,-0.219,1.037,2,-1.25,-1.53,-24.28
1422,2025-10-19T15:10:30.280Z,53.8232854,17.3410919,143.7,15.82,-0.079,-0.279,1.011,2,-1.48,-1.47,-25.39
1423,2025-10-19T15:10:30.320Z,53.8232866,17.3410901,143.7,15.38,-0.088,-0.351,0.986,2,-1.14,-1.30,-27.17
1424,2025-10-19T15:10:30.360Z,53.8232876,17.3410884,143.7,14.88,-0.102,-0.426,0.972,2,-0.56,-1.05,-29.79
1425,2025-10-19T15:10:30.400Z,53.8232887,17.3410868,143.7,15.00,-0.124,-0.492,0.984,2,0.23,-0.93,-33.00
1426,2025-10-19T15:10:30.440Z,53.8232902,17.3410851,143.7,15.98,-0.141,-0.533,0.988,2,0.82,-0.94,-36.60
1427,2025-10-19T15:10:30.480Z,53.8232913,17.3410837,143.7,15.53,-0.155,-0.544,0.997,2,0.98,-0.61,-40.42
1428,2025-10-19T15:10:30.520Z,53.8232927,17.3410826,143.7,15.23,-0.172,-0.538,1.016,2,0.56,-0.21,-44.02
1429,2025-10-19T15:10:30.560Z,53.8232942,17.3410817,143.7,16.03,-0.187,-0.524,1.030,2,0.02,0.03,-47.12
1430,2025-10-19T15:10:30.600Z,53.8232958,17.3410806,143.7,16.54,-0.200,-0.506,1.040,2,-0.52,0.12,-49.75
1431,2025-10-19T15:10:30.640Z,53.8232975,17.3410795,143.6,17.15,-0.218,-0.501,1.050,2,-0.53,-0.10,-51.92
1432,2025-10-19T15:10:30.680Z,53.8232988,17.3410785,143.6,16.37,-0.231,-0.493,1.045,2,0.09,-0.63,-53.56
1433,2025-10-19T15:10:30.720Z,53.8233001,17.3410778,143.6,15.05,-0.242,-0.491,1.029,2,1.04,-1.29,-54.84
1434,2025-10-19T15:10:30.760Z,53.8233014,17.3410767,143.6,14.77,-0.246,-0.478,1.001,2,1.91,-1.96,-55.96
1435,2025-10-19T15:10:30.800Z,53.8233028,17.3410754,143.7,14.78,-0.248,-0.468,0.976,2,2.32,-2.37,-56.95
1436,2025-10-19T15:10:30.840Z,53.8233044,17.3410748,143.7,15.24,-0.247,-0.454,0.969,2,2.18,-2.47,-57.87
1437,2025-10-19T15:10:30.880Z,53.8233060,17.3410746,143.7,15.06,-0.245,-0.441,0.978,2,1.67,-2.29,-58.67
1438,2025-10-19T15:10:30.920Z,53.8233072,17.3410742,143.7,14.05,-0.246,-0.417,1.004,2,0.91,-1.79,-59.23
1439,2025-10-19T15:10:30.960Z,53.8233084,17.3410742,143.7,12.97,-0.247,-0.395,1.028,2,0.54,-1.31,-59.41
1440,2025-10-19T15:10:31.040Z,53.8233109,17.3410740,143.8,12.69,-0.245,-0.376,1.028,2,0.37,-0.93,-59.17
1441,2025-10-19T15:10:31.080Z,53.8233119,17.3410746,143.8,11.54,-0.242,-0.361,1.016,2,0.55,-0.53,-58.74
1442,2025-10-19T15:10:31.120Z,53.8233130,17.3410753,143.8,11.84,-0.240,-0.353,0.998,2,0.75,-0.24,-58.20
1443,2025-10-19T15:10:31.160Z,53.8233142,17.3410759,143.8,12.21,-0.238,-0.356,0.976,2,1.06,-0.06,-57.72
1444,2025-10-19T15:10:31.200Z,53.8233158,17.3410765,143.8,13.54,-0.240,-0.360,0.976,2,1.10,0.11,-57.36
1445,2025-10-19T15:10:31.240Z,53.8233174,17.3410772,143.7,14.45,-0.242,-0.357,0.990,2,1.30,0.01,-57.16
1446,2025-10-19T15:10:31.280Z,53.8233188,17.3410777,143.8,14.55,-0.242,-0.343,1.009,2,1.31,-0.29,-56.89
1447,2025-10-19T15:10:31.320Z,53.8233202,17.3410784,143.8,14.78,-0.238,-0.332,1.023,2,1.24,-0.73,-56.53
1448,2025-10-19T15:10:31.360Z,53.8233217,17.3410793,143.8,14.83,-0.231,-0.315,1.029,2,1.39,-1.07,-56.08
1449,2025-10-19T15:10:31.400Z,53.8233226,17.3410807,143.8,14.37,-0.226,-0.306,1.033,2,1.46,-1.31,-55.50
1450,2025-10-19T15:10:31.440Z,53.8233239,17.3410818,143.7,14.32,-0.223,-0.295,1.030,2,1.59,-1.41,-54.91
1451,2025-10-19T15:10:31.480Z,53.8233253,17.3410827,143.7,14.34,-0.218,-0.282,1.017,2,1.49,-1.38,-54.27
1452,2025-10-19T15:10:31.520Z,53.8233266,17.3410835,143.8,14.08,-0.214,-0.275,1.002,2,1.18,-1.15,-53.68
1453,2025-10-19T15:10:31.560Z,53.8233279,17.3410845,143.8,14.13,-0.210,-0.259,0.995,2,0.66,-0.90,-53.07
1454,2025-10-19T15:10:31.600Z,53.8233291,17.3410854,143.8,13.90,-0.206,-0.257,0.997,2,0.23,-0.74,-52.35
1455,2025-10-19T15:10:31.640Z,53.8233303,17.3410866,143.9,13.75,-0.204,-0.253,1.010,2,-0.06,-0.72,-51.63
1456,2025-10-19T15:10:31.680Z,53.8233312,17.3410878,143.9,13.68,-0.199,-0.248,1.021,2,-0.06,-1.04,-50.76
1457,2025-10-19T15:10:31.720Z,53.8233322,17.3410893,143.9,13.74,-0.193,-0.241,1.030,2,0.15,-1.44,-49.83
1458,2025-10-19T15:10:31.760Z,53.8233334,17.3410906,143.9,13.64,-0.185,-0.236,1.027,2,0.45,-1.76,-48.94
1459,2025-10-19T15:10:31.800Z,53.8233344,17.3410921,143.9,13.45,-0.173,-0.219,1.010,2,0.80,-1.81,-48.08
1460,2025-10-19T15:10:31.840Z,53.8233351,17.3410935,143.8,12.36,-0.165,-0.216,0.993,2,0.87,-1.57,-47.16
1461,2025-10-19T15:10:31.880Z,53.8233358,17.3410949,143.8,12.01,-0.162,-0.222,0.980,2,0.97,-1.12,-46.47
1462,2025-10-19T15:10:31.920Z,53.8233367,17.3410963,143.8,12.21,-0.164,-0.231,0.985,2,1.02,-0.74,-45.91
1463,2025-10-19T15:10:31.960Z,53.8233376,17.3410979,143.8,12.64,-0.161,-0.221,0.992,2,1.24,-0.75,-45.44
1464,2025-10-19T15:10:32.040Z,53.8233395,17.3411008,143.8,12.69,-0.158,-0.216,0.996,2,1.07,-0.70,-44.76
1465,2025-10-19T15:10:32.080Z,53.8233400,17.3411024,143.8,12.00,-0.155,-0.212,1.002,2,0.79,-0.59,-44.27
1466,2025-10-19T15:10:32.120Z,53.8233405,17.3411041,143.8,11.65,-0.156,-0.205,1.017,2,0.45,-0.55,-43.78
1467,2025-10-19T15:10:32.160Z,53.8233410,17.3411055,143.8,11.21,-0.156,-0.200,1.021,2,0.10,-0.77,-43.27
1468,2025-10-19T15:10:32.200Z,53.8233415,17.3411071,143.8,11.12,-0.154,-0.200,1.017,2,-0.21,-0.85,-42.74
1469,2025-10-19T15:10:32.240Z,53.8233419,17.3411088,143.8,11.03,-0.152,-0.192,1.015,2,-0.21,-0.94,-42.30
1470,2025-10-19T15:10:32.280Z,53.8233422,17.3411104,143.8,11.11,-0.149,-0.194,1.011,2,-0.23,-0.96,-41.76
1471,2025-10-19T15:10:32.320Z,53.8233428,17.3411122,143.9,11.72,-0.145,-0.195,1.002,2,-0.05,-0.86,-41.30
1472,2025-10-19T15:10:32.360Z,53.8233432,17.3411140,143.9,11.51,-0.139,-0.184,0.995,2,0.19,-0.62,-40.81
1473,2025-10-19T15:10:32.400Z,53.8233438,17.3411156,143.9,11.56,-0.137,-0.184,0.996,2,0.41,-0.40,-40.25
1474,2025-10-19T15:10:32.440Z,53.8233442,17.3411172,143.9,11.21,-0.137,-0.186,1.002,2,0.73,-0.29,-39.74
1475,2025-10-19T15:10:32.480Z,53.8233447,17.3411189,143.9,11.30,-0.137,-0.172,1.011,2,1.14,-0.36,-39.24
1476,2025-10-19T15:10:32.520Z,53.8233452,17.3411205,143.9,11.24,-0.138,-0.163,1.018,2,1.32,-0.69,-38.67
1477,2025-10-19T15:10:32.560Z,53.8233458,17.3411222,143.9,11.13,-0.137,-0.161,1.014,2,1.30,-1.08,-38.19
1478,2025-10-19T15:10:32.600Z,53.8233463,17.3411238,143.9,11.26,-0.133,-0.152,1.013,2,1.03,-1.27,-37.77
1479,2025-10-19T15:10:32.640Z,53.8233466,17.3411254,143.9,11.12,-0.129,-0.149,1.013,2,0.58,-1.35,-37.37
1480,2025-10-19T15:10:32.680Z,53.8233471,17.3411271,143.9,10.80,-0.124,-0.145,1.012,2,0.18,-1.30,-36.95
1481,2025-10-19T15:10:32.720Z,53.8233472,17.3411287,143.9,10.39,-0.122,-0.137,1.015,2,-0.14,-1.16,-36.47
1482,2025-10-19T15:10:32.760Z,53.8233472,17.3411304,143.9,10.39,-0.122,-0.134,1.021,2,-0.37,-1.12,-35.91
1483,2025-10-19T15:10:32.800Z,53.8233474,17.3411318,143.9,9.87,-0.125,-0.134,1.019,2,-0.37,-1.23,-35.34
1484,2025-10-19T15:10:32.840Z,53.8233474,17.3411333,143.9,9.58,-0.128,-0.128,1.015,2,-0.29,-1.41,-34.74
1485,2025-10-19T15:10:32.880Z,53.8233475,17.3411348,143.9,9.40,-0.130,-0.121,1.006,2,-0.12,-1.61,-34.09
1486,2025-10-19T15:10:32.920Z,53.8233476,17.3411364,143.9,9.33,-0.132,-0.108,1.001,2,0.17,-1.68,-33.27
1487,2025-10-19T15:10:32.960Z,53.8233479,17.3411377,144.0,8.93,-0.128,-0.073,0.996,2,0.55,-1.58,-32.03
1488,2025-10-19T15:10:33.040Z,53.8233485,17.3411404,144.0,8.78,-0.120,-0.029,0.995,2,0.83,-1.35,-30.04
1489,2025-10-19T15:10:33.080Z,53.8233486,17.3411421,144.0,9.65,-0.109,0.011,0.995,2,1.00,-1.12,-27.70
1490,2025-10-19T15:10:33.120Z,53.8233488,17.3411436,144.0,9.71,-0.098,0.047,0.998,2,1.01,-0.90,-25.10
1491,2025-10-19T15:10:33.160Z,53.8233489,17.3411451,144.0,9.33,-0.084,0.071,1.000,2,0.90,-0.73,-22.40
1492,2025-10-19T15:10:33.200Z,53.8233492,17.3411465,144.0,8.62,-0.076,0.080,1.002,2,0.69,-0.61,-19.76
1493,2025-10-19T15:10:33.240Z,53.8233492,17.3411477,144.0,7.94,-0.073,0.083,1.002,2,0.51,-0.55,-17.46
1494,2025-10-19T15:10:33.280Z,53.8233492,17.3411491,144.0,8.40,-0.075,0.084,1.004,2,0.35,-0.45,-15.26
1495,2025-10-19T15:10:33.320Z,53.8233492,17.3411506,144.0,8.61,-0.082,0.087,1.004,2,0.18,-0.29,-13.17
1496,2025-10-19T15:10:33.360Z,53.8233493,17.3411518,144.0,8.10,-0.095,0.091,1.003,2,0.05,-0.03,-11.08
1497,2025-10-19T15:10:33.400Z,53.8233495,17.3411532,144.0,8.49,-0.107,0.094,1.006,2,-0.03,0.21,-9.11
1498,2025-10-19T15:10:33.440Z,53.8233498,17.3411544,144.0,7.77,-0.113,0.100,1.005,2,0.00,0.34,-7.09
1499,2025-10-19T15:10:33.480Z,53.8233500,17.3411555,144.0,7.50,-0.113,0.106,1.004,2,0.10,0.39,-5.07
1500,2025-10-19T15:10:33.520Z,53.8233502,17.3411566,144.0,7.18,-0.105,0.106,1.003,2,0.20,0.38,-3.10
1501,2025-10-19T15:10:33.560Z,53.8233504,17.3411576,144.0,7.21,-0.090,0.099,1.001,2,0.28,0.31,-1.37
1502,2025-10-19T15:10:33.600Z,53.8233507,17.3411587,144.0,7.25,-0.075,0.081,0.995,2,0.25,0.31,0.07
1503,2025-10-19T15:10:33.640Z,53.8233510,17.3411598,144.0,7.24,-0.067,0.053,0.994,2,0.09,0.39,1.04
1504,2025-10-19T15:10:33.680Z,53.8233510,17.3411610,144.0,7.26,-0.063,0.017,0.994,2,-0.12,0.48,1.44
1505,2025-10-19T15:10:33.720Z,53.8233514,17.3411620,144.0,7.12,-0.066,-0.017,0.998,2,-0.34,0.57,1.38
1506,2025-10-19T15:10:33.760Z,53.8233516,17.3411631,144.0,6.83,-0.075,-0.050,1.004,2,-0.55,0.61,0.88
1507,2025-10-19T15:10:33.800Z,53.8233518,17.3411641,144.0,6.71,-0.083,-0.072,1.010,2,-0.58,0.55,-0.02
1508,2025-10-19T15:10:33.840Z,53.8233520,17.3411651,144.0,6.46,-0.088,-0.083,1.011,2,-0.48,0.44,-1.06
1509,2025-10-19T15:10:33.880Z,53.8233522,17.3411661,144.0,6.34,-0.089,-0.080,1.010,2,-0.26,0.30,-2.01
1510,2025-10-19T15:10:33.920Z,53.8233523,17.3411671,144.0,6.18,-0.084,-0.065,1.006,2,0.01,0.15,-2.82
1511,2025-10-19T15:10:33.960Z,53.8233525,17.3411681,144.0,6.09,-0.076,-0.038,1.001,2,0.21,0.09,-3.34
1512,2025-10-19T15:10:34.040Z,53.8233528,17.3411700,144.0,6.16,-0.071,-0.006,0.998,2,0.23,0.20,-3.33
1513,2025-10-19T15:10:34.080Z,53.8233529,17.3411710,144.0,5.98,-0.070,0.021,0.998,2,0.15,0.35,-2.96
1514,2025-10-19T15:10:34.120Z,53.8233531,17.3411720,144.1,5.87,-0.073,0.037,0.998,2,0.00,0.48,-2.33
1515,2025-10-19T15:10:34.160Z,53.8233532,17.3411728,144.1,5.62,-0.079,0.042,1.000,2,-0.14,0.58,-1.58
1516,2025-10-19T15:10:34.200Z,53.8233533,17.3411737,144.1,5.62,-0.087,0.035,1.002,2,-0.21,0.59,-0.87
1517,2025-10-19T15:10:34.240Z,53.8233534,17.3411745,144.1,5.62,-0.090,0.017,1.002,2,-0.17,0.54,-0.40
1518,2025-10-19T15:10:34.280Z,53.8233536,17.3411754,144.0,5.30,-0.092,0.001,1.002,2,-0.08,0.52,-0.17
1519,2025-10-19T15:10:34.320Z,53.8233537,17.3411762,144.1,5.13,-0.093,-0.008,1.004,2,0.01,0.51,-0.12
1520,2025-10-19T15:10:34.360Z,53.8233538,17.3411769,144.1,4.85,-0.096,-0.014,1.006,2,0.09,0.48,-0.21
1521,2025-10-19T15:10:34.400Z,53.8233539,17.3411777,144.1,4.79,-0.100,-0.013,1.007,2,0.14,0.46,-0.34
